,Name,Working Hours,Location,Phone Number
0,Индустриска,00.00 - 24.00,"Бул. Едвард Кардељ бр.1, 1000 Скопје",3153001
1,Партизанска,00.00 - 24.00,"Бул. Партизански Одреди бр.82, 1000 Скопје",3153002
2,Иво Лола Рибар,06:00 - 22:00,"ул. Митрополит Теодосиј Гологанов бр.104, 1000 Скопје",3153003
3,Козле,00.00 - 24.00,"ул. Козле бр.89, 1000 Скопје",3153004
4,Сајмиште 1,06.00 - 20.00; Недела не работи,"Бул. Гоце Делчев бр.20, 1000 Скопје",3153005
5,Белви,06.00 - 18.00,"Автопат Скопје-Куманово, 1041 Илинден",3153006
6,Сингелиќ,00.00 - 24.00,"ул. Методија Андонов-Ченто бр.146-А, 1000 Скопје",3153007
7,Визбегово 1,00.00 - 24.00,"ул. Јадранска Магистрала бр.54, 1000 Скопје",3153008
8,Визбегово 2,06.00 - 20.00; Сабота 06.00 - 13.00; Недела не работи,"ул. Јадранска Магистрала бр.17, 1000 Скопје",3153009
9,Тетово 1,00.00 - 24.00,"Скопски Пат, 1200 Тетово",3153010
10,Гостивар 1,00.00 - 24.00,"ул. Борис Кидрич бр.бб, 1230 Гостивар",3153011
11,Дебар,00.00 - 24.00,"ул. Велко Влаховиќ, бр.29, 1250 Дебар",3153012
12,Куманово 1,00.00 - 24.00,"ул. 11-ти Октомври бр.91, 1300 Куманово",3153013
13,Куманово 2,06.00 - 22.00,"ул. Доне Божинов бр.45, 1300 Куманово",3153014
14,Крива Паланка,06.00 - 22.00,"ул. Маршал Тито бр.26, 1330 Крива Паланка",3153015
15,Битола 1,00.00 - 24.00,"ул. Прилепска бр.63, 7000 Битола",3153016
16,Битола 2,00.00 - 24.00,"ул. Иво Лола Рибар бр.30, 7000 Битола",3153017
17,Катланово,00.00 - 24.00,"Автопат Скопје-Велес, 1043 Петровец",3153018
18,Демир Хисар,06.00 - 22.00,"ул. Битолска бр.61, 7240 Демир Хисар",3153019
19,Ресен,00.00 - 24.00,"ул. Корчуланска бр.29, 7310 Ресен",3153020
20,Охрид 1,06.00 - 22.00,"ул. 7-ми Ноември, бр.284В, 6000 Охрид",3153021
21,Билјанини Извори,00.00 - 24.00,"Булевар Туристичка бр.2А, 6000 Охрид",3153022
22,Подмоље,00.00 - 24.00,"Населено Место Без Уличен систем, Подмоље, 6000 Охрид",3153023
23,Струга,00.00 - 24.00,"ул. Пролетерски Бригади бр.68, 6330 Струга",3153024
24,Прилеп 1,06.00 - 22.00,"ул. Александар Македонски бр.114, 7500 Прилеп",3153025
25,Прилеп 2,00.00 - 24.00,"ул. Марксова бр.44Б, 7500 Прилеп",3153026
26,Крушево,06.00 - 17.00,"бр. м.в. Порта, 7550 Крушево",3153027
27,Кочани 1,06.00 - 22.00,"ул. Никола Карев бр.2, 2300 Кочани",3153028
28,Кочани 2,06.00 - 22.00,"ул. Тодосие Паунов бр.34/А, 2300 Кочани",3153029
29,Кочани 3,00.00 - 24.00,"ул. Димитар Влахов бр.111, 2300 Кочани",3153030
30,Виница,06.00 - 22.00,"ул. Индустриска бр.2, 2310 Виница",3153031
31,Делчево 1,07.00 - 19.00,"Булевар Македонија бр.4А, 2320 Делчево",3153032
32,Берово,06.00 - 22.00,"ул. Маршал Тито бр.3/А, 2330 Берово",3153033
33,Велес 1,00.00 - 24.00,"ул. Димитар Влахов бр.71, 1400 Велес",3153034
34,Велес 2,00.00 - 24.00,"ул. Алексо Демниевски - Бауман бр.16, 1400 Велес",3153035
35,Градско 1,06.00 - 22.00,ул.Александар Македонски бр.108 Градско,3153036
36,Неготино,00.00 - 24.00,"ул. Маршал Тито бр.2А, 1440 Неготино",3153037
37,Кавадарци,00.00 - 24.00,"ул. 29-ти Ноември бр.38, 1430 Кавадарци",3153038
38,Гевгелија 1,06.00 - 22.00,"Булевар Гевгелија бр.22, 1480 Гевгелија",3153039
39,Ропотово,07.00 - 19.00; Сабота 07.00 - 12.00; Недела не работи,"С.Ропотово, 7500 Прилеп",3153040
40,Вратница,07.00 - 14.00; Сабота 07.00 - 12.00; Недела не работи,"Вратница, 1225 Јегуновце",3153041
41,Демир Капија,00.00 - 24.00,"бр.Автопат Скопје-Гевгелија/Демир Капија, 1442 Демир Капија",3153042
42,Богданци,06.00 - 22.00,"Регионален Пат Р-1109 бр.51, Богданци",3153043
43,Дојран,00.00 - 24.00,"ул. Маршал Тито бр.26, Нов Дојран, Дојран",3153044
44,Три Чешми 1,00.00 - 24.00,"бр. Автопат Штип/Скопје, 2205 Три Чешми, Штип",3153045
45,Гевгелија 2,00.00 - 24.00,"бр.Гран. Премин Богородица/бр.3, 1480 Гевгелија",3153046
46,Радовиш,00.00 - 24.00,"Булевар Александар Македонски бр.21, 2420 Радовиш",3153047
47,Кратово,06.00 - 22.00,"ул. Гоце Делчев бр.127, 1360 Кратово",3153048
48,Пробиштип,06.00 - 22.00,"ул. ЈНА бр.65, 2210 Пробиштип",3153049
49,Струмица,00.00 - 24.00,"ул. Гоце Делчев бр.56, 2400 Струмица",3153050
50,Струмица 2,00.00 - 24.00,"ул. Климент Охридски бр.14, 2400 Струмица",3153051
51,Прилеп 4,06.00 - 22.00,"Булевар Маршал Тито бр.128-А, 7500 Прилеп",3153052
52,Лисиче,00.00 - 24.00,"Булевар Србија бр.26, 1000 Скопје",3153053
53,Кичево 1,06.00 - 22.00,"Магистрален пат бр.4, 6250 Кичево",3153054
54,Свети Николе,06.00 - 22.00,"ул. Маршал Тито бр.100, 2220 Свети Николе",3153055
55,Гевгелија 3,06.00 - 22.00,"ул. Борис Кидрич бр.40, 1480 Гевгелија",3153056
56,Кичево 2,00.00 - 24.00,"Магистрален Пат бр.1, 6250 Кичево",3153057
57,Битола 3,"00,00 - 24,00","Магистрален пат Битола-Ресен Крак А3, 6000 Битола",3153058
58,Белимбегово,06.00 - 22.00,Автопат-Скопје/Куманово Илинден,3153060
59,Автокоманда,06.00 - 20.00; Недела не работи,"ул. Јани Лукровски бр.1, 1000 Скопје - Гази Баба",3153061
60,Сајмиште 2,00.00 - 24.00,"ул. Беласица бр.2, 1000 Скопје",3153062
61,Чаир,00.00 - 24.00,"ул. Ќемал Сејфула бр.6, 1000 Скопје - Чаир",3153063
62,Бутел,00.00 - 24.00,"ул. Александар Урдаревски бр.6, 1000 Скопје",3153064
63,Топанско поле,"07,00 - 19,00; Недела не работи","Булевар Македонско- Косовска Бригада бр.37, 1000 Скопје",3153065
64,Драчево,00.00 - 24.00,"ул. Бистра бр.2, 1000 Скопје",3153067
65,Кисела Вода,00.00 - 24.00,"ул. Христо Tатарчев бр.41, 1000 Скопје",3153068
66,Аеродром,06.00 - 20.00,"ул. Фрањо Клуз Бр.8, 1000 Скопје",3153069
67,Илинденска,"00,00 - 24,00","Булевар Илинден бр.138, 1000 Скопје",3153070
68,Ѓорче Петров,00.00 - 24.00,"ул. Ѓорче Петров бр.174, 1000 Скопје",3153071
69,Велес 3,00.00 - 24.00,"Автопат-Скопје/Велес, 1400 Велес",3153072
70,Штип 3,"00,00 - 24,00","ул. Партизанска бр.52-Б, 2000 Штип",3153073
71,Штип 4,06.00 - 22.00,"Kej Димитар Влахов бр.27-А , 2000 Штип",3153074
72,Ново Село,"06,00 - 22,00","ул. 10-ти Септември бр.10-А, 2434 Ново Село",3153075
73,Муртино,00.00 - 24.00,"49-Б, с.Муртино, 2432 Струмица",3153076
74,Дреново,00.00 - 24.00,"Автопат-Градско/Прилеп, 7500 Прилеп",3153078
75,Петровец,"06,00 - 20,00","1 бр.1В, 1043 Петровец",3153079
76,Куманово 3,00.00 - 24.00,"624 бр.2, 1300 Куманово",3153080
77,Романовце,00.00 - 24.00,"Аавтопат-Куманово/Скопје, 1300 Куманово",3153081
78,Тетово,00.00 - 24.00,"ул. Иво Лола Рибар бр.бб, 1200 Тетово",3153082
79,Кавадарци,00.00 - 24.00,"ул. Западен Булевар бр.35, 1430 Кавадарци",3153083
80,АМСМ,06.00 - 22.00,"ул. Св.Кирил и Методиј бр.54А, 1000 Скопје",3153084
81,Орце Николов,07.00 - 22.00; Недела не работи,"ул. Орце Николов бр.65, 1000 Скопје",3153085
82,Влае 1,00.00 - 24.00,"Булевар Партизански Одреди бр.130, 1000 Скопје",3153086
83,Влае 2,00.00 - 24.00,"Булевар Партизански Одреди бр.165, 1000 Скопје",3153087
84,Тетово 2,"00,00 - 24,00","ул. Илинденска бр.бб, 1200 Тетово",3153088
85,Гостивар,00.00 - 24.00,"ул. ЈНА бр.310, 1230 Гостивар",3153089
86,Маврово,06.00 - 20.00,"Населено место без уличен систем бр.3, населба Маврови Анови",3153090
87,Удово 1,00.00 - 24.00,"ул. Никола Карев бр.10, Удово, 2460 Валандово",3153091
88,Македонска Каменица,06.00 - 22.00,"ул. Индустриска бр.10, 2304 Македонска Каменица",3153092
89,Валандово,"00,00 - 24,00","ул. Првомајска бр.2, 2460 Валандово",3153093
90,Прилеп 3,06.00 - 22.00,"ул. Моша Пијаде бр.232, 7500 Прилеп",3153094
91,Кривогаштани,06.00 - 22.00,"ул. Маршал Тито бр.7, 7524 Кривогаштани",3153095
92,Македонски Брод,06.00 - 22.00,"ул. Маршал Тито бр.2, 6530 Македонски Брод",3153096
93,Струмица 3,06.00 - 22.00,"Булевар Гоце Делчев бр.115, 2432 Струмица",3153098
94,Удово 2,"07,00 - 19,00; Сабота 07.00 - 18.00; Недела и празник 07.00 - 18.00","ул. Никола Карев бр.12, Удово, 2460 Валандово",3153099
95,Пирок,07.30 - 19.00; Недела не работи,"Пирок, 1214 Боговиње",3153102
96,Канатларци,07.00 - 14.00; Сабота 07.00 - 12.00; Недела не работи,"Населено место без уличен систем, Канатларци, 7500 Прилеп",3153103
97,Битола 4,00.00 - 24.00,"ул. Никола Јонков Вапцаров бр.1А, 7000 Битола",3153105
98,Три Чешми 2,07.00 - 19.00,"Автопат Штип-Скопје/с.Три Чешми, 2205 Три Чешми",3153112
99,Бигорски,"06,00 - 22,00","бр.Св. Јован Бигорски, 1230 Гостивар",3153114
100,Добрушево,07.00 - 14.00; Сабота 07.00 - 12.00; Недела не работи,"ул. Маршал Тито бр.2, с.Добрушево, 6000 Битола",3153117
101,Пехчево,06.00 - 22.00,"ул. Борис Кидрич бр.82, 2326 Пехчево",3153119
102,Струмица 4,00.00 - 24.00,"ул. Климент Охридски бр.400, 2432 Струмица",3153120
103,Градско 2,00.00 - 24.00,автопат-Велес/Градско,3153121
104,Конче,07.00 - 14.00; Сабота 07.00 - 12.00; Недела не работи,"м.в./Лакавици, 2424 Конче",3153126
105,Јанковец,06.00 - 21.00; Недела 06.00 - 14.00,"ул. Јосиф Јосифовски бр.236А, 7310 Ресен",3153128
106,Ашауа,00.00 - 24.00,"автопат-Градско/Скопје, 1400 Велес",3153132
107,8-ми километар,06.00 - 18.00,"бр. Делница Штип-Лакавица 8-ми км, 2000 Штип",3153133
108,Јегуновце,07.30 - 19.00; Недела не работи,"101 бр.2, 1215 Јегуновце",3153134
109,Велгошти,00.00 - 24.00,"ул. 15-ти Корпус бр.154, 6000 Охрид",3153135
110,Делчево 2,00.00 - 24.00,"Булевар Македонија бр.1В, 2320 Делчево",3153138
111,Дељадровци,00.00 - 24.00,"автопат-Скопје/Куманово, 1041 Илинден",3153139
112,Крива Паланка 2,00.00 - 24.00,"ул. Григор Прличев бр.2, 1330 Крива Паланка",3153142
113,Ново Лисиче,00.00 - 24.00,"ул. Февруарски поход бр.44, 1000 Скопје",3153143
114,Транспортен центар,00.00 - 24.00,"ул. Никола Карев бр.20, 1000 Скопје",3153144
115,Штип 3,06.00 - 22.00,"ул. Партизанска бр.35-А, 2000 Штип",3153145
116,Стружанка,06.00 - 22.00,"ул. Туристичка бр.61, Струга",3153146
117,Илинден,00.00 - 24.00,"ул. 8, бр.2Г, 1041 Илинден",3153148
118,Гевгелија,00.00 - 24.00,"ул. Борис Кидрич бр.13, 1480 Гевгелија",3153152
119,Идризово,00.00 - 24.00,"ул.2 бр.238, Идризово, Гази Баба, 1000 Скопје",3153153
120,Бучила,00.00 - 24.00,"Магистрален пат Прилеп/Битола, 7500 Прилеп",3153163
121,Неготино,00.00 - 24.00,"ул. Железничка бр.12, 1440 Неготино",3153164
122,Вевчани,00.00 - 24.00,"Населено место без уличен систем, Вевчани",3153168
123,Ќојлија,00.00 - 24.00,"ул.6 бр.18, Ќојлија, 1043 Петровец",3153169
124,Пинтија,"00,00 - 24,00","Булевар Борис Трајковски бр.133Б, 1000 Скопје",3153182
125,Желино,00.00 - 24.00,"ул. Скопски Пат бр.1, Тетово",3153192
